# 48698 WSSS Singapore Observations at 12Z 13 Feb 2019
p [hPa],z [m],T [C],T_dew [C],RH [%],r [g/kg],wdir [deg],SKNT [knot],THTA [K],THTE [K],THTV [K]
1010.0,16.0,29.0,23.0,70.0,17.87,70,6,301.3,354.1,304.5
1005.0,65.0,28.3,22.8,72.0,17.74,50,11,301.0,353.4,304.2
1000.0,115.0,27.6,22.6,74.0,17.61,50,15,300.8,352.7,303.9
975.0,339.0,25.3,21.9,82.0,17.36,35,17,300.7,351.8,303.8
954.0,531.0,23.4,21.4,89.0,17.14,40,20,300.6,351.1,303.6
936.0,698.0,22.4,20.0,86.0,16.04,45,22,301.2,348.6,304.1
925.0,801.0,21.8,19.2,85.0,15.38,40,18,301.6,347.1,304.4
868.0,1352.0,19.4,17.0,86.0,14.22,0,10,304.6,347.2,307.2
859.0,1442.0,19.0,16.6,86.0,14.03,20,9,305.1,347.3,307.7
850.0,1533.0,18.8,15.4,81.0,13.11,40,8,305.8,345.4,308.2
828.0,1759.0,18.0,13.9,77.0,12.2,26,6,307.3,344.4,309.5
788.0,2181.0,14.3,13.1,92.0,12.14,0,2,307.8,344.7,310.0
780.0,2268.0,13.6,12.9,96.0,12.13,10,3,307.9,344.8,310.1
740.0,2712.0,13.4,2.4,47.0,6.19,64,9,312.3,331.9,313.5
732.0,2804.0,12.9,4.2,56.0,7.13,75,10,312.7,335.2,314.1
725.0,2885.0,12.4,5.9,64.0,8.07,100,11,313.1,338.5,314.6
718.0,2966.0,12.0,7.5,74.0,9.14,103,10,313.5,342.1,315.2
700.0,3179.0,11.4,3.4,58.0,7.03,110,6,315.1,337.5,316.4
684.0,3372.0,10.6,0.6,50.0,5.88,93,5,316.3,335.2,317.4
672.0,3519.0,10.0,2.0,58.0,6.62,80,4,317.2,338.5,318.5
602.0,4420.0,4.6,-2.1,62.0,5.46,0,0,321.1,339.1,322.1
564.0,4954.0,1.4,-4.6,64.0,4.85,341,4,323.4,339.6,324.3
508.0,5785.0,-5.4,-7.5,85.0,4.31,310,10,324.9,339.4,325.7
506.0,5816.0,-5.7,-7.6,86.0,4.29,311,10,324.9,339.4,325.8
500.0,5910.0,-6.1,-8.3,84.0,4.11,315,9,325.5,339.5,326.4
438.0,6938.0,-11.3,-15.6,71.0,2.61,59,7,331.5,340.8,332.0
418.0,7296.0,-12.9,-19.9,56.0,1.9,95,6,333.9,340.8,334.3
400.0,7630.0,-15.9,-19.7,73.0,2.02,130,5,334.2,341.6,334.6
388.0,7859.0,-17.6,-20.4,79.0,1.96,125,10,334.9,342.1,335.3
379.0,8035.0,-18.9,-20.9,84.0,1.92,120,8,335.5,342.5,335.9
374.0,8134.0,-18.9,-29.9,37.0,0.86,117,7,336.7,340.1,336.9
