# 10410 EDZE Essen Observations at 12Z 24 Mar 2019
p [hPa],z [m],T [C],T_dew [C],RH [%],r [g/kg],wdir [deg],SKNT [knot],THTA [K],THTE [K],THTV [K]
1009.0,147,9.6,2.6,62,4.59,45.0,4.0,282.0,295.0,282.8
1006.0,173,8.2,1.2,61,4.17,35.0,4.0,280.9,292.7,281.6
1000.0,224,7.8,0.8,61,4.07,15.0,4.0,280.9,292.5,281.6
925.0,860,2.0,0.0,87,4.15,295.0,6.0,281.4,293.1,282.1
898.0,1098,0.0,-0.9,94,4.01,306.0,7.0,281.7,293.1,282.4
892.0,1152,0.4,-2.6,80,3.56,308.0,7.0,282.6,292.9,283.2
875.0,1306,-0.1,-4.4,73,3.17,315.0,7.0,283.7,292.9,284.2
872.0,1334,0.4,-14.6,31,1.42,316.0,7.0,284.5,288.8,284.7
867.0,1380,-0.1,-10.1,47,2.06,318.0,7.0,284.4,290.6,284.8
863.0,1417,-0.5,-12.5,40,1.7,320.0,7.0,284.4,289.5,284.7
860.0,1445,-0.1,-34.1,6,0.25,321.0,8.0,285.1,285.9,285.1
850.0,1538,-0.7,-34.7,6,0.24,325.0,8.0,285.4,286.2,285.4
751.0,2520,-4.1,-40.1,4,0.16,299.0,15.0,292.0,292.6,292.0
742.0,2615,-4.5,-27.5,15,0.54,297.0,16.0,292.6,294.4,292.7
731.0,2732,-5.5,-8.6,79,2.74,294.0,17.0,292.7,301.1,293.2
718.0,2873,-6.9,-7.0,99,3.16,290.0,18.0,292.7,302.2,293.2
712.0,2938,-6.5,-12.5,62,2.07,289.0,18.0,293.8,300.2,294.2
700.0,3071,-7.7,-11.4,75,2.3,285.0,19.0,293.9,301.0,294.3
692.0,3160,-8.5,-10.1,88,2.58,281.0,19.0,294.0,301.9,294.5
691.0,3171,-8.6,-10.4,87,2.52,280.0,19.0,294.1,301.8,294.5
677.0,3330,-9.5,-14.5,67,1.85,285.0,20.0,294.7,300.5,295.1
