# 78954 TBPB Grantley Adams Observations at 12Z 23 May 2019
p [hPa],z [m],T [C],T_dew [C],RH [%],r [g/kg],wdir [deg],SKNT [knot],THTA [K],THTE [K],THTV [K]
1008.0,57.0,27.6,20.6,66.0,15.4,105,5,300.1,345.4,302.8
1000.0,121.0,26.0,19.0,65.0,14.03,110,10,299.1,340.3,301.7
996.0,156.0,25.8,18.8,65.0,13.91,109,11,299.3,340.1,301.8
980.0,298.0,24.4,18.7,70.0,14.03,105,14,299.3,340.4,301.8
947.0,598.0,21.5,18.4,83.0,14.3,95,16,299.2,341.1,301.8
942.0,644.0,21.0,18.4,85.0,14.35,95,16,299.2,341.3,301.8
925.0,802.0,20.0,16.1,78.0,12.6,95,17,299.8,336.8,302.0
915.0,895.0,19.5,15.2,76.0,12.02,95,16,300.2,335.6,302.4
854.0,1488.0,16.4,9.6,64.0,8.85,80,13,302.9,329.5,304.5
850.0,1528.0,16.2,9.2,63.0,8.66,85,13,303.1,329.2,304.7
824.0,1792.0,15.2,9.2,67.0,8.94,115,8,304.8,331.8,306.4
806.0,1979.0,15.8,0.8,36.0,5.06,137,5,307.3,323.2,308.2
795.0,2095.0,15.3,-0.4,34.0,4.7,150,3,308.0,322.8,308.9
765.0,2420.0,13.9,-3.7,29.0,3.81,155,5,309.9,322.1,310.6
759.0,2487.0,13.6,-4.4,28.0,3.65,168,4,310.3,322.0,310.9
752.0,2565.0,13.8,-8.2,21.0,2.75,183,3,311.3,320.3,311.8
746.0,2632.0,13.4,-8.6,21.0,2.69,195,2,311.6,320.4,312.1
737.0,2734.0,12.7,-6.6,25.0,3.18,215,1,311.9,322.3,312.5
723.0,2895.0,11.6,-3.4,35.0,4.14,207,3,312.4,325.8,313.2
704.0,3117.0,10.6,-6.9,29.0,3.26,195,6,313.7,324.4,314.3
700.0,3164.0,10.4,-7.6,27.0,3.1,210,5,314.0,324.2,314.6
685.0,3344.0,10.2,-20.8,9.0,1.07,242,4,315.7,319.5,315.9
645.0,3839.0,7.2,-17.0,16.0,1.58,330,3,317.8,323.3,318.1
617.0,4203.0,5.0,-14.1,24.0,2.09,275,2,319.3,326.5,319.7
606.0,4351.0,4.1,-13.0,28.0,2.34,275,3,319.9,327.9,320.4
