# 78954 TBPB Grantley Adams Observations at 12Z 13 Jan 2019
p [hPa],z [m],T [C],T_dew [C],RH [%],r [g/kg],wdir [deg],SKNT [knot],THTA [K],THTE [K],THTV [K]
1010.0,57,24.0,18.0,69,13.03,40.0,10.0,296.3,334.1,298.6
1006.0,89,24.4,17.4,65,12.58,42.0,10.0,297.0,333.7,299.3
1000.0,137,23.8,16.8,65,12.18,45.0,11.0,296.9,332.4,299.1
997.0,163,23.6,16.6,65,12.06,45.0,11.0,297.0,332.1,299.2
981.0,303,22.3,16.0,67,11.79,45.0,14.0,297.1,331.4,299.2
948.0,599,19.6,14.7,74,11.22,50.0,15.0,297.2,330.0,299.2
925.0,812,17.6,13.8,78,10.83,50.0,16.0,297.3,328.9,299.2
916.0,896,16.9,13.3,79,10.56,45.0,16.0,297.5,328.4,299.4
903.0,1018,16.0,12.5,80,10.18,43.0,17.0,297.7,327.5,299.5
874.0,1295,14.2,10.0,76,8.89,39.0,19.0,298.6,324.9,300.2
850.0,1530,14.0,4.0,51,6.03,35.0,21.0,300.8,319.1,301.9
849.0,1540,14.0,4.0,51,6.04,35.0,21.0,300.9,319.2,302.0
838.0,1650,14.6,0.6,38,4.79,34.0,20.0,302.6,317.4,303.5
822.0,1813,13.8,-3.2,31,3.69,33.0,19.0,303.5,315.1,304.2
801.0,2031,14.4,-13.6,13,1.68,31.0,17.0,306.4,311.9,306.7
794.0,2104,14.1,-18.7,9,1.1,30.0,16.0,306.8,310.5,307.0
785.0,2200,13.6,-25.4,5,0.62,30.0,16.0,307.3,309.5,307.4
770.0,2362,12.7,-18.8,9,1.13,30.0,15.0,308.0,311.9,308.2
765.0,2417,12.4,-16.6,12,1.37,30.0,15.0,308.3,312.9,308.5
700.0,3155,9.0,-24.0,8,0.79,30.0,12.0,312.4,315.2,312.6
658.0,3663,5.8,-27.2,7,0.63,53.0,11.0,314.4,316.7,314.5
655.0,3700,5.5,-25.8,8,0.72,55.0,11.0,314.5,317.1,314.6
624.0,4093,2.5,-11.2,36,2.61,35.0,15.0,315.4,324.1,315.9
621.0,4132,2.2,-9.8,41,2.94,35.0,14.0,315.5,325.3,316.1
616.0,4197,1.9,-10.7,39,2.75,35.0,13.0,315.9,325.1,316.4
606.0,4329,1.3,-12.6,35,2.41,20.0,9.0,316.6,324.8,317.1
605.0,4342,1.2,-12.8,34,2.37,18.0,9.0,316.7,324.7,317.2
586.0,4597,-1.1,-14.1,37,2.2,348.0,10.0,316.9,324.4,317.4
584.0,4624,-1.3,-14.5,36,2.13,345.0,10.0,317.0,324.3,317.4
