# 48698 WSSS Singapore Observations at 12Z 05 Jan 2019
p [hPa],z [m],T [C],T_dew [C],RH [%],r [g/kg],wdir [deg],SKNT [knot],THTA [K],THTE [K],THTV [K]
1009.0,16.0,28.6,24.8,80.0,20.0,65,3,301.0,360.1,304.6
1000.0,101.0,27.6,23.7,79.0,18.86,55,8,300.8,356.4,304.1
960.0,462.0,24.2,22.4,90.0,18.13,59,12,300.8,354.3,304.1
951.0,545.0,23.8,22.0,90.0,17.82,60,13,301.2,353.9,304.4
925.0,788.0,22.6,20.7,89.0,16.92,80,6,302.4,352.7,305.5
850.0,1522.0,18.8,16.5,86.0,14.09,320,5,305.8,348.3,308.4
832.0,1706.0,17.2,16.0,93.0,13.94,308,6,306.0,348.1,308.6
734.0,2770.0,12.2,7.3,72.0,8.81,241,9,311.7,339.2,313.4
725.0,2874.0,11.6,7.3,75.0,8.93,234,10,312.1,340.0,313.8
713.0,3013.0,10.9,4.8,66.0,7.6,225,10,312.9,336.8,314.3
701.0,3155.0,10.2,2.2,58.0,6.44,211,6,313.6,334.1,314.8
700.0,3167.0,10.2,1.2,54.0,6.0,210,6,313.8,332.9,314.9
698.0,3191.0,10.4,-3.6,37.0,4.22,211,6,314.2,327.9,315.0
667.0,3567.0,8.8,-4.2,40.0,4.22,226,11,316.5,330.4,317.3
662.0,3630.0,8.6,-1.4,49.0,5.24,228,12,317.0,334.0,318.0
659.0,3667.0,8.3,-1.1,51.0,5.38,230,12,317.1,334.6,318.1
649.0,3793.0,7.5,-0.2,58.0,5.85,220,14,317.5,336.5,318.6
634.0,3985.0,6.1,1.2,71.0,6.64,240,14,318.1,339.6,319.4
628.0,4063.0,5.6,1.8,77.0,6.99,231,13,318.4,340.9,319.7
617.0,4207.0,4.7,-0.7,68.0,5.94,215,12,319.0,338.3,320.1
599.0,4448.0,3.2,-4.8,56.0,4.49,279,7,319.9,334.8,320.8
577.0,4749.0,1.1,-3.7,70.0,5.07,0,0,321.0,337.7,321.9
558.0,5019.0,-0.7,-2.7,86.0,5.65,324,1,321.9,340.5,323.0
554.0,5076.0,-0.7,-7.7,59.0,3.89,316,1,322.5,335.6,323.3
526.0,5489.0,-2.7,-5.2,83.0,4.97,260,2,324.9,341.6,325.9
504.0,5827.0,-3.5,-22.5,21.0,1.25,214,3,328.0,332.5,328.2
500.0,5890.0,-3.9,-14.9,42.0,2.42,205,3,328.2,336.8,328.7
499.0,5906.0,-3.9,-12.9,50.0,2.86,206,3,328.4,338.4,329.0
475.0,6294.0,-6.1,-17.1,41.0,2.12,236,3,330.3,337.9,330.8
457.0,6596.0,-7.9,-20.9,34.0,1.59,259,3,331.8,337.6,332.1
450.0,6716.0,-9.1,-13.7,69.0,2.97,269,3,331.7,342.2,332.3
443.0,6837.0,-10.1,-17.1,57.0,2.27,278,4,331.9,340.1,332.4
433.0,7013.0,-11.5,-12.4,93.0,3.43,292,4,332.3,344.4,333.0
409.0,7451.0,-13.1,-20.1,56.0,1.91,327,4,335.7,342.7,336.1
400.0,7620.0,-14.5,-17.4,79.0,2.45,340,4,336.1,344.9,336.6
396.0,7696.0,-14.9,-17.6,80.0,2.44,326,7,336.5,345.4,337.0
389.0,7831.0,-15.5,-22.5,55.0,1.62,300,12,337.4,343.5,337.8
385.0,7908.0,-16.1,-22.7,57.0,1.61,310,11,337.6,343.6,338.0
