# 10410 EDZE Essen Observations at 12Z 19 Aug 2020
p [hPa],z [m],T [C],T_dew [C],RH [%],r [g/kg],wdir [deg],SKNT [knot],THTA [K],THTE [K],THTV [K]
1000.0,84,,,,,,,,,
993.0,147,24.4,13.4,50.0,9.82,155.0,4.0,298.1,327.0,299.9
989.0,182,22.8,12.8,53.0,9.47,157.0,4.0,296.9,324.6,298.6
944.0,583,18.8,11.6,63.0,9.13,185.0,10.0,296.8,323.5,298.4
925.0,758,17.0,11.0,68.0,8.98,180.0,10.0,296.7,323.0,298.3
871.0,1267,12.0,10.1,88.0,8.98,199.0,12.0,296.6,322.9,298.2
868.0,1296,11.9,8.9,81.0,8.3,200.0,12.0,296.9,321.3,298.4
858.0,1393,11.8,4.8,62.0,6.32,208.0,12.0,297.7,316.5,298.8
850.0,1471,11.2,5.2,67.0,6.56,215.0,12.0,297.9,317.4,299.1
830.0,1669,9.6,4.4,70.0,6.34,230.0,12.0,298.2,317.1,299.4
796.0,2016,6.8,2.9,76.0,5.96,229.0,12.0,298.8,316.7,299.9
761.0,2385,5.8,-3.2,52.0,3.99,227.0,12.0,301.6,313.9,302.3
724.0,2791,2.4,-0.2,83.0,5.24,226.0,12.0,302.2,318.2,303.1
709.0,2960,1.6,-1.9,78.0,4.72,225.0,12.0,303.1,317.7,304.0
702.0,3040,2.0,-13.0,32.0,2.01,225.0,12.0,304.4,311.0,304.8
700.0,3063,1.8,-8.2,47.0,2.96,225.0,12.0,304.4,313.9,305.0
699.0,3075,1.7,-7.8,49.0,3.06,225.0,12.0,304.5,314.2,305.0
694.0,3132,1.2,-5.8,60.0,3.59,232.0,13.0,304.5,315.8,305.2
683.0,3261,0.4,-7.6,55.0,3.18,247.0,15.0,305.0,315.1,305.6
681.0,3285,0.6,-11.9,38.0,2.26,250.0,16.0,305.5,312.9,306.0
676.0,3344,1.2,-22.8,15.0,0.91,247.0,15.0,306.8,310.0,307.0
675.0,3356,1.2,-21.8,16.0,1.0,247.0,15.0,307.0,310.4,307.1
655.0,3596,-0.3,-19.0,23.0,1.3,235.0,14.0,307.9,312.3,308.1
628.0,3932,-2.5,-15.1,37.0,1.89,240.0,14.0,309.2,315.4,309.5
625.0,3971,-2.7,-14.7,39.0,1.97,243.0,14.0,309.3,315.9,309.7
615.0,4098,-3.3,-13.3,46.0,2.24,254.0,14.0,310.1,317.5,310.5
